

%-------------------------------------------------------------------------------------------------------%
                  2D Axisymmetric Finite Element Analysis (Linear Elastic version)
%-------------------------------------------------------------------------------------------------------%


%---------------------------------------------------------------%
                 FEM Program Standard Output
%---------------------------------------------------------------%

                     Nodal Displacements (in.): 

              Nodal Index  |      Displacement (R, Z)
                  399      |      (-5.002648e-02, -4.964933e-02, -8.851426e-02, 6.671442e-03)
                  400      |      (-4.908817e-02, -4.843878e-02, -8.583066e-02, 8.593023e-03)
                  401      |      (-4.779704e-02, -4.683990e-02, -8.241301e-02, 1.031735e-02)
                  402      |      (-4.218086e-02, -3.989217e-02, -6.717382e-02, 1.463117e-02)
                  403      |      (-2.733077e-02, -2.421705e-02, -3.716279e-02, 1.371938e-02)
                  404      |      (-6.121122e-03, -4.891496e-03, -6.534151e-03, 4.259767e-03)
                  405      |      (-6.561321e-04, -4.925035e-04, -5.633831e-04, 2.949029e-04)
                  406      |      (-5.490779e-02, -5.490781e-02, -9.178445e-02, -7.839307e-06)
                  407      |      (-5.520400e-02, -5.518860e-02, -9.213242e-02, 1.246591e-03)
                  408      |      (-5.491225e-02, -5.488236e-02, -9.160483e-02, 2.484478e-03)
                  409      |      (-5.489272e-02, -5.480118e-02, -9.133166e-02, 3.705909e-03)
                  410      |      (-5.445266e-02, -5.430864e-02, -9.041910e-02, 4.893858e-03)
                  411      |      (-5.426810e-02, -5.402832e-02, -8.974827e-02, 6.054583e-03)
                  412      |      (-5.368524e-02, -5.336075e-02, -8.847997e-02, 7.161350e-03)
                  413      |      (-5.334389e-02, -5.289593e-02, -8.744756e-02, 8.231781e-03)
                  414      |      (-5.261667e-02, -5.205951e-02, -8.584951e-02, 9.233131e-03)
                  415      |      (-5.209814e-02, -5.140076e-02, -8.446407e-02, 1.018362e-02)
                  416      |      (-5.128546e-02, -5.045589e-02, -8.264841e-02, 1.110487e-02)
                  417      |      (-4.816370e-02, -4.674658e-02, -7.525369e-02, 1.375950e-02)
                  418      |      (-4.487320e-02, -4.289063e-02, -6.757679e-02, 1.581760e-02)
                  419      |      (-3.477614e-02, -3.238567e-02, -4.935969e-02, 1.567736e-02)
                  420      |      (-2.863224e-02, -2.593723e-02, -3.762916e-02, 1.500159e-02)
                  421      |      (-1.256675e-02, -1.098840e-02, -1.528068e-02, 8.748895e-03)
                  422      |      (-6.213797e-03, -5.213006e-03, -6.745164e-03, 4.690426e-03)
                  423      |      (-5.153418e-04, -3.746037e-04, -4.145830e-04, 5.575270e-04)
                  424      |      (-5.980411e-04, -4.803741e-04, -5.706328e-04, 3.054773e-04)
                  425      |      (-5.606283e-02, -5.606285e-02, -8.709238e-02, -6.969265e-06)
                  426      |      (-5.605087e-02, -5.602718e-02, -8.692289e-02, 2.581672e-03)
                  427      |      (-5.557360e-02, -5.545743e-02, -8.583604e-02, 5.089433e-03)
                  428      |      (-5.479078e-02, -5.452700e-02, -8.407201e-02, 7.455930e-03)
                  429      |      (-5.371809e-02, -5.326124e-02, -8.169176e-02, 9.626148e-03)
                  430      |      (-5.229427e-02, -5.161876e-02, -7.868413e-02, 1.158099e-02)
                  431      |      (-4.570457e-02, -4.409655e-02, -6.491082e-02, 1.666600e-02)
                  432      |      (-2.915161e-02, -2.697344e-02, -3.689831e-02, 1.605483e-02)
                  433      |      (-6.285826e-03, -5.569568e-03, -6.975521e-03, 5.115554e-03)
                  434      |      (-5.659090e-04, -4.988326e-04, -6.009509e-04, 3.343500e-04)
                  435      |      (-4.008632e-02, -4.008633e-02, -8.580740e-02, 8.939258e-07)
                  436      |      (-4.030894e-02, -4.028215e-02, -8.596014e-02, 1.386559e-03)
                  437      |      (-4.014294e-02, -4.008961e-02, -8.557320e-02, 2.766250e-03)
                  438      |      (-4.022281e-02, -4.006372e-02, -8.527890e-02, 4.121501e-03)
                  439      |      (-4.001412e-02, -3.976295e-02, -8.456153e-02, 5.454809e-03)
                  440      |      (-4.002798e-02, -3.961052e-02, -8.392092e-02, 6.742827e-03)
                  441      |      (-3.976721e-02, -3.919953e-02, -8.288511e-02, 7.995486e-03)
                  442      |      (-3.971858e-02, -3.893618e-02, -8.194021e-02, 9.184206e-03)
                  443      |      (-3.943831e-02, -3.845349e-02, -8.065762e-02, 1.033061e-02)
                  444      |      (-3.925110e-02, -3.800393e-02, -7.931863e-02, 1.138502e-02)
                  445      |      (-3.881196e-02, -3.732600e-02, -7.765487e-02, 1.248404e-02)
                  446      |      (-3.791239e-02, -3.532117e-02, -7.149276e-02, 1.546334e-02)
                  447      |      (-3.682301e-02, -3.308830e-02, -6.467348e-02, 1.814785e-02)
                  448      |      (-3.071000e-02, -2.565285e-02, -4.819772e-02, 1.805738e-02)
                  449      |      (-2.837302e-02, -2.188308e-02, -3.684861e-02, 1.735753e-02)
                  450      |      (-1.507773e-02, -1.009738e-02, -1.591337e-02, 1.060102e-02)
                  451      |      (-9.478138e-03, -5.585437e-03, -7.089401e-03, 5.398657e-03)
                  452      |      (-2.287697e-03, -9.171218e-04, -4.704161e-04, 8.326592e-04)
                  453      |      (-2.364195e-04, -3.237107e-04, -6.147444e-04, -2.080531e-04)
                  454      |      (-1.665208e-02, -1.665208e-02, -7.775604e-02, -1.076870e-05)
                  455      |      (-1.678228e-02, -1.671459e-02, -7.753633e-02, 2.398863e-03)
                  456      |      (-1.696029e-02, -1.663181e-02, -7.668872e-02, 4.741647e-03)
                  457      |      (-1.724750e-02, -1.649566e-02, -7.530584e-02, 6.972519e-03)
                  458      |      (-1.761720e-02, -1.630479e-02, -7.342564e-02, 9.038924e-03)
                  459      |      (-1.791789e-02, -1.596506e-02, -7.101439e-02, 1.103813e-02)
                  460      |      (-2.035066e-02, -1.508745e-02, -5.955787e-02, 1.649439e-02)
                  461      |      (-2.292443e-02, -1.260674e-02, -3.563661e-02, 1.677277e-02)
                  462      |      (-1.314329e-02, -5.147414e-03, -7.834460e-03, 6.073077e-03)
                  463      |      (-1.710324e-03, -8.746272e-04, -6.589689e-04, -5.986347e-04)
                  464      |      (-1.382969e-02, -1.382969e-02, -7.057981e-02, 1.418623e-05)
                  465      |      (-1.397855e-02, -1.395023e-02, -7.063318e-02, 1.057595e-03)
                  466      |      (-1.394225e-02, -1.388602e-02, -7.041252e-02, 2.109940e-03)
                  467      |      (-1.409225e-02, -1.392216e-02, -7.019358e-02, 3.145560e-03)
                  468      |      (-1.411359e-02, -1.384346e-02, -6.975551e-02, 4.175427e-03)
                  469      |      (-1.431052e-02, -1.385962e-02, -6.931861e-02, 5.170642e-03)
                  470      |      (-1.438305e-02, -1.376649e-02, -6.867399e-02, 6.156118e-03)
                  471      |      (-1.461572e-02, -1.376022e-02, -6.802905e-02, 7.091526e-03)
                  472      |      (-1.473076e-02, -1.365229e-02, -6.719301e-02, 8.014963e-03)
                  473      |      (-1.498178e-02, -1.362222e-02, -6.636480e-02, 8.881602e-03)
                  474      |      (-1.505989e-02, -1.344863e-02, -6.531870e-02, 9.815126e-03)
                  475      |      (-1.619003e-02, -1.319892e-02, -6.094076e-02, 1.242826e-02)
                  476      |      (-1.735843e-02, -1.286346e-02, -5.580699e-02, 1.508909e-02)
                  477      |      (-1.790726e-02, -1.106800e-02, -4.418088e-02, 1.593006e-02)
                  478      |      (-2.052437e-02, -1.128238e-02, -3.522148e-02, 1.636671e-02)
                  479      |      (-1.471751e-02, -5.826752e-03, -1.691798e-02, 1.159320e-02)
                  480      |      (-1.358104e-02, -5.174674e-03, -8.662309e-03, 6.851635e-03)
                  481      |      (-6.027018e-03, -1.859818e-03, -1.127400e-03, 2.117652e-03)
                  482      |      (-3.085511e-03, -1.359410e-03, -5.075392e-04, -4.482062e-04)
                  483      |      (-1.202266e-02, -1.202266e-02, -6.502043e-02, -8.285553e-07)
                  484      |      (-1.210774e-02, -1.206147e-02, -6.486501e-02, 1.868023e-03)
                  485      |      (-1.223119e-02, -1.200620e-02, -6.428616e-02, 3.702331e-03)
                  486      |      (-1.242852e-02, -1.191204e-02, -6.333462e-02, 5.470345e-03)
                  487      |      (-1.270422e-02, -1.179007e-02, -6.204080e-02, 7.144116e-03)
                  488      |      (-1.286655e-02, -1.150833e-02, -6.029333e-02, 8.768120e-03)
                  489      |      (-1.472491e-02, -1.085231e-02, -5.185337e-02, 1.366576e-02)
                  490      |      (-1.802793e-02, -9.647064e-03, -3.369067e-02, 1.544848e-02)
                  491      |      (-1.344499e-02, -4.970441e-03, -9.167023e-03, 7.261545e-03)
                  492      |      (-4.461952e-03, -2.039778e-03, -8.128443e-04, -3.267601e-04)
                  493      |      (-1.017372e-02, -1.017372e-02, -5.940573e-02, 5.358974e-06)
                  494      |      (-1.027656e-02, -1.025626e-02, -5.943820e-02, 8.340534e-04)
                  495      |      (-1.025244e-02, -1.021245e-02, -5.928370e-02, 1.666244e-03)
                  496      |      (-1.035755e-02, -1.023664e-02, -5.912591e-02, 2.487215e-03)
                  497      |      (-1.037429e-02, -1.018255e-02, -5.881761e-02, 3.305100e-03)
                  498      |      (-1.051601e-02, -1.019429e-02, -5.850568e-02, 4.101282e-03)
                  499      |      (-1.057303e-02, -1.013184e-02, -5.805012e-02, 4.892280e-03)
                  500      |      (-1.074706e-02, -1.013099e-02, -5.758910e-02, 5.650929e-03)
                  501      |      (-1.083178e-02, -1.005435e-02, -5.698734e-02, 6.400187e-03)
                  502      |      (-1.103359e-02, -1.004260e-02, -5.639231e-02, 7.102407e-03)
                  503      |      (-1.098832e-02, -9.844239e-03, -5.555499e-02, 7.870478e-03)
                  504      |      (-1.199820e-02, -9.781695e-03, -5.249141e-02, 1.013990e-02)
                  505      |      (-1.280324e-02, -9.446721e-03, -4.851056e-02, 1.242020e-02)
                  506      |      (-1.379666e-02, -8.434996e-03, -3.994322e-02, 1.372015e-02)
                  507      |      (-1.625468e-02, -8.728684e-03, -3.276329e-02, 1.475805e-02)
                  508      |      (-1.298344e-02, -4.891983e-03, -1.736787e-02, 1.148925e-02)
                  509      |      (-1.337997e-02, -4.961788e-03, -9.791518e-03, 7.690891e-03)
                  510      |      (-7.279489e-03, -2.315076e-03, -1.910067e-03, 2.847472e-03)
                  511      |      (-5.496606e-03, -2.489619e-03, -9.060585e-04, -2.364313e-04)
                  512      |      (-9.059335e-03, -9.059335e-03, -5.498487e-02, -2.052630e-06)
                  513      |      (-9.124424e-03, -9.090715e-03, -5.487681e-02, 1.487944e-03)
                  514      |      (-9.219660e-03, -9.055962e-03, -5.446410e-02, 2.954092e-03)
                  515      |      (-9.373374e-03, -8.996522e-03, -5.378342e-02, 4.376527e-03)
                  516      |      (-9.577899e-03, -8.912508e-03, -5.284702e-02, 5.738340e-03)
                  517      |      (-9.694446e-03, -8.710581e-03, -5.158437e-02, 7.068686e-03)
                  518      |      (-1.113445e-02, -8.224720e-03, -4.523462e-02, 1.126854e-02)
                  519      |      (-1.442918e-02, -7.630918e-03, -3.116817e-02, 1.381368e-02)
                  520      |      (-1.307230e-02, -4.853202e-03, -1.017631e-02, 7.815007e-03)
                  521      |      (-6.545760e-03, -3.110780e-03, -1.391084e-03, -1.600171e-04)
                  522      |      (-7.845778e-03, -7.845778e-03, -5.048219e-02, 4.434389e-06)
                  523      |      (-7.922467e-03, -7.907511e-03, -5.050749e-02, 6.686913e-04)
                  524      |      (-7.904263e-03, -7.875110e-03, -5.039387e-02, 1.335844e-03)
                  525      |      (-7.983207e-03, -7.894081e-03, -5.027929e-02, 1.995677e-03)
                  526      |      (-7.995671e-03, -7.854543e-03, -5.005261e-02, 2.653454e-03)
                  527      |      (-8.102211e-03, -7.864928e-03, -4.982511e-02, 3.296653e-03)
                  528      |      (-8.144036e-03, -7.818915e-03, -4.948932e-02, 3.936616e-03)
                  529      |      (-8.274968e-03, -7.820397e-03, -4.915219e-02, 4.555830e-03)
                  530      |      (-8.352448e-03, -7.773872e-03, -4.871800e-02, 5.166935e-03)
                  531      |      (-8.504324e-03, -7.763975e-03, -4.826930e-02, 5.751365e-03)
                  532      |      (-8.462291e-03, -7.607909e-03, -4.763327e-02, 6.379290e-03)
                  533      |      (-9.310307e-03, -7.622885e-03, -4.538640e-02, 8.306697e-03)
                  534      |      (-9.828077e-03, -7.298701e-03, -4.227914e-02, 1.024336e-02)
                  535      |      (-1.103546e-02, -6.799820e-03, -3.592792e-02, 1.170479e-02)
                  536      |      (-1.315231e-02, -7.050739e-03, -3.008266e-02, 1.299736e-02)
                  537      |      (-1.152028e-02, -4.396203e-03, -1.738163e-02, 1.079988e-02)
                  538      |      (-1.285186e-02, -4.902841e-03, -1.065532e-02, 7.944814e-03)
                  539      |      (-7.994965e-03, -2.718268e-03, -2.674988e-03, 3.249713e-03)
                  540      |      (-7.296245e-03, -3.511829e-03, -1.640461e-03, -1.044345e-04)
                  541      |      (-7.199599e-03, -7.199599e-03, -4.694473e-02, -9.867315e-07)
                  542      |      (-7.249094e-03, -7.223922e-03, -4.686533e-02, 1.200194e-03)
                  543      |      (-7.324823e-03, -7.202123e-03, -4.656242e-02, 2.385684e-03)
                  544      |      (-7.449108e-03, -7.165456e-03, -4.606245e-02, 3.541478e-03)
                  545      |      (-7.615514e-03, -7.112549e-03, -4.537018e-02, 4.654062e-03)
                  546      |      (-7.702235e-03, -6.961164e-03, -4.442030e-02, 5.747995e-03)
                  547      |      (-8.826250e-03, -6.614401e-03, -3.961046e-02, 9.303764e-03)
                  548      |      (-1.186308e-02, -6.363753e-03, -2.861115e-02, 1.208152e-02)
                  549      |      (-1.246959e-02, -4.851888e-03, -1.090092e-02, 7.847117e-03)
                  550      |      (-8.016008e-03, -4.013683e-03, -2.158736e-03, -6.019999e-05)
                  551      |      (-6.408209e-03, -6.408209e-03, -4.328866e-02, 2.849758e-06)
                  552      |      (-6.466390e-03, -6.455011e-03, -4.330766e-02, 5.414503e-04)
                  553      |      (-6.453472e-03, -6.431323e-03, -4.322271e-02, 1.081915e-03)
                  554      |      (-6.514336e-03, -6.446653e-03, -4.313708e-02, 1.617200e-03)
                  555      |      (-6.525321e-03, -6.418198e-03, -4.296737e-02, 2.151063e-03)
                  556      |      (-6.608553e-03, -6.428059e-03, -4.279711e-02, 2.674595e-03)
                  557      |      (-6.641260e-03, -6.394362e-03, -4.254402e-02, 3.195919e-03)
                  558      |      (-6.744501e-03, -6.398636e-03, -4.229200e-02, 3.701873e-03)
                  559      |      (-6.803068e-03, -6.363784e-03, -4.196324e-02, 4.204298e-03)
                  560      |      (-6.924538e-03, -6.361779e-03, -4.163037e-02, 4.687643e-03)
                  561      |      (-6.897406e-03, -6.247209e-03, -4.115230e-02, 5.197938e-03)
                  562      |      (-7.592857e-03, -6.290821e-03, -3.946328e-02, 6.826953e-03)
                  563      |      (-7.952707e-03, -6.013155e-03, -3.703674e-02, 8.465023e-03)
                  564      |      (-9.161537e-03, -5.792328e-03, -3.222708e-02, 9.922089e-03)
                  565      |      (-1.093138e-02, -5.995841e-03, -2.747751e-02, 1.126673e-02)
                  566      |      (-1.033875e-02, -4.183842e-03, -1.708318e-02, 9.849180e-03)
                  567      |      (-1.218158e-02, -4.932690e-03, -1.123544e-02, 7.772785e-03)
                  568      |      (-8.367793e-03, -3.108184e-03, -3.437953e-03, 3.403829e-03)
                  569      |      (-8.522980e-03, -4.355601e-03, -2.500761e-03, -2.775594e-05)
                  570      |      (-6.065606e-03, -6.065606e-03, -4.043256e-02, -8.491956e-07)
                  571      |      (-6.104625e-03, -6.085364e-03, -4.037353e-02, 9.757163e-04)
                  572      |      (-6.165387e-03, -6.071552e-03, -4.014610e-02, 1.941015e-03)
                  573      |      (-6.265521e-03, -6.048347e-03, -3.977048e-02, 2.885451e-03)
                  574      |      (-6.402652e-03, -6.016177e-03, -3.925109e-02, 3.798927e-03)
                  575      |      (-6.470112e-03, -5.901772e-03, -3.852471e-02, 4.698429e-03)
                  576      |      (-7.360500e-03, -5.652495e-03, -3.482986e-02, 7.698354e-03)
                  577      |      (-1.003723e-02, -5.590681e-03, -2.616199e-02, 1.042909e-02)
                  578      |      (-1.179218e-02, -4.926904e-03, -1.137224e-02, 7.537921e-03)
                  579      |      (-8.975258e-03, -4.745336e-03, -3.008900e-03, -5.347185e-06)
                  580      |      (-5.557040e-03, -5.557040e-03, -3.744277e-02, 2.117927e-06)
                  581      |      (-5.602099e-03, -5.593330e-03, -3.745775e-02, 4.413461e-04)
                  582      |      (-5.592577e-03, -5.575553e-03, -3.739304e-02, 8.819563e-04)
                  583      |      (-5.640476e-03, -5.588295e-03, -3.732842e-02, 1.318891e-03)
                  584      |      (-5.650268e-03, -5.567646e-03, -3.719945e-02, 1.754806e-03)
                  585      |      (-5.716242e-03, -5.576922e-03, -3.707049e-02, 2.183407e-03)
                  586      |      (-5.743967e-03, -5.553152e-03, -3.687824e-02, 2.610117e-03)
                  587      |      (-5.826424e-03, -5.558796e-03, -3.668652e-02, 3.025895e-03)
                  588      |      (-5.872412e-03, -5.532948e-03, -3.643426e-02, 3.439598e-03)
                  589      |      (-5.969575e-03, -5.534454e-03, -3.618139e-02, 3.839289e-03)
                  590      |      (-5.948610e-03, -5.446666e-03, -3.581395e-02, 4.257347e-03)
                  591      |      (-6.523781e-03, -5.506602e-03, -3.453123e-02, 5.629314e-03)
                  592      |      (-6.781802e-03, -5.274123e-03, -3.261967e-02, 7.008576e-03)
                  593      |      (-7.909164e-03, -5.211787e-03, -2.892747e-02, 8.376045e-03)
                  594      |      (-9.365921e-03, -5.370382e-03, -2.506051e-02, 9.669521e-03)
                  595      |      (-9.409716e-03, -4.153250e-03, -1.658909e-02, 8.800935e-03)
                  596      |      (-1.148737e-02, -5.022218e-03, -1.158304e-02, 7.334325e-03)
                  597      |      (-8.516287e-03, -3.485763e-03, -4.177545e-03, 3.376104e-03)
                  598      |      (-9.286041e-03, -5.027074e-03, -3.395431e-03, 1.240501e-05)
                  599      |      (-5.408812e-03, -5.408812e-03, -3.512289e-02, -5.883471e-07)
                  600      |      (-5.439809e-03, -5.424854e-03, -3.507816e-02, 7.977529e-04)
                  601      |      (-5.489338e-03, -5.416417e-03, -3.490490e-02, 1.587940e-03)
                  602      |      (-5.570812e-03, -5.401952e-03, -3.461818e-02, 2.363022e-03)
                  603      |      (-5.683399e-03, -5.382387e-03, -3.422183e-02, 3.115572e-03)
                  604      |      (-5.737379e-03, -5.295690e-03, -3.366052e-02, 3.857659e-03)
                  605      |      (-6.451960e-03, -5.116428e-03, -3.078896e-02, 6.380392e-03)
                  606      |      (-8.756211e-03, -5.154744e-03, -2.390604e-02, 8.925468e-03)
                  607      |      (-1.112190e-02, -5.047414e-03, -1.163765e-02, 7.022979e-03)
                  608      |      (-9.533519e-03, -5.320258e-03, -3.869635e-03, 2.089242e-05)
                  609      |      (-5.090657e-03, -5.090657e-03, -3.266616e-02, 1.554659e-06)
                  610      |      (-5.125999e-03, -5.119138e-03, -3.267800e-02, 3.615615e-04)
                  611      |      (-5.118988e-03, -5.105690e-03, -3.262810e-02, 7.225784e-04)
                  612      |      (-5.157086e-03, -5.116303e-03, -3.257857e-02, 1.080899e-03)
                  613      |      (-5.165570e-03, -5.101040e-03, -3.247914e-02, 1.438503e-03)
                  614      |      (-5.218450e-03, -5.109538e-03, -3.238017e-02, 1.790733e-03)
                  615      |      (-5.241841e-03, -5.092563e-03, -3.223215e-02, 2.141535e-03)
                  616      |      (-5.308428e-03, -5.098834e-03, -3.208466e-02, 2.484321e-03)
                  617      |      (-5.345670e-03, -5.079961e-03, -3.188928e-02, 2.825757e-03)
                  618      |      (-5.424196e-03, -5.083363e-03, -3.169443e-02, 3.156829e-03)
                  619      |      (-5.407759e-03, -5.015136e-03, -3.140811e-02, 3.500909e-03)
                  620      |      (-5.883535e-03, -5.080435e-03, -3.042110e-02, 4.653750e-03)
                  621      |      (-6.074353e-03, -4.888993e-03, -2.890507e-02, 5.811747e-03)
                  622      |      (-7.088421e-03, -4.915919e-03, -2.603843e-02, 7.052080e-03)
                  623      |      (-8.277229e-03, -5.035668e-03, -2.288028e-02, 8.242727e-03)
                  624      |      (-8.694243e-03, -4.237776e-03, -1.599159e-02, 7.751455e-03)
                  625      |      (-1.082713e-02, -5.146839e-03, -1.175141e-02, 6.744995e-03)
                  626      |      (-8.522005e-03, -3.846938e-03, -4.877048e-03, 3.224026e-03)
                  627      |      (-9.694737e-03, -5.546566e-03, -4.266936e-03, 2.992025e-05)
                  628      |      (-5.064526e-03, -5.064526e-03, -3.077184e-02, -4.832016e-07)
                  629      |      (-5.089373e-03, -5.077630e-03, -3.073747e-02, 6.550711e-04)
                  630      |      (-5.129928e-03, -5.072620e-03, -3.060373e-02, 1.304571e-03)
                  631      |      (-5.196667e-03, -5.063871e-03, -3.038214e-02, 1.942918e-03)
                  632      |      (-5.289599e-03, -5.052480e-03, -3.007588e-02, 2.564570e-03)
                  633      |      (-5.333802e-03, -4.986406e-03, -2.963748e-02, 3.178369e-03)
                  634      |      (-5.912526e-03, -4.857270e-03, -2.738323e-02, 5.295295e-03)
                  635      |      (-7.870849e-03, -4.946073e-03, -2.188061e-02, 7.593248e-03)
                  636      |      (-1.049888e-02, -5.191926e-03, -1.174814e-02, 6.399101e-03)
                  637      |      (-9.793131e-03, -5.760903e-03, -4.695440e-03, 3.024131e-05)
                  638      |      (-4.874710e-03, -4.874710e-03, -2.874580e-02, 1.104807e-06)
                  639      |      (-4.902740e-03, -4.897326e-03, -2.875536e-02, 2.973238e-04)
                  640      |      (-4.897464e-03, -4.886979e-03, -2.871639e-02, 5.942564e-04)
                  641      |      (-4.928154e-03, -4.895918e-03, -2.867807e-02, 8.891727e-04)
                  642      |      (-4.935500e-03, -4.884517e-03, -2.860048e-02, 1.183550e-03)
                  643      |      (-4.978322e-03, -4.892191e-03, -2.852363e-02, 1.473953e-03)
                  644      |      (-4.997856e-03, -4.879800e-03, -2.840810e-02, 1.763242e-03)
                  645      |      (-5.052194e-03, -4.886234e-03, -2.829342e-02, 2.046679e-03)
                  646      |      (-5.082457e-03, -4.872229e-03, -2.814026e-02, 2.328887e-03)
                  647      |      (-5.146762e-03, -4.876967e-03, -2.798906e-02, 2.603517e-03)
                  648      |      (-5.133772e-03, -4.823452e-03, -2.776371e-02, 2.887890e-03)
                  649      |      (-5.527648e-03, -4.887901e-03, -2.699543e-02, 3.854934e-03)
                  650      |      (-5.672573e-03, -4.731611e-03, -2.578532e-02, 4.825196e-03)
                  651      |      (-6.566268e-03, -4.806973e-03, -2.353870e-02, 5.925893e-03)
                  652      |      (-7.532933e-03, -4.895615e-03, -2.095141e-02, 6.992418e-03)
                  653      |      (-8.151295e-03, -4.391024e-03, -1.535463e-02, 6.754616e-03)
                  654      |      (-1.022745e-02, -5.289562e-03, -1.179115e-02, 6.085361e-03)
                  655      |      (-8.440473e-03, -4.186592e-03, -5.525147e-03, 2.994062e-03)
                  656      |      (-9.846155e-03, -5.939272e-03, -5.081393e-03, 3.460433e-05)
                  657      |      (-4.922871e-03, -4.922871e-03, -2.719240e-02, -2.518105e-07)
                  658      |      (-4.943113e-03, -4.933794e-03, -2.716589e-02, 5.397076e-04)
                  659      |      (-4.976467e-03, -4.930984e-03, -2.706154e-02, 1.075206e-03)
                  660      |      (-5.031570e-03, -4.926063e-03, -2.688855e-02, 1.602301e-03)
                  661      |      (-5.108470e-03, -4.919818e-03, -2.664912e-02, 2.116994e-03)
                  662      |      (-5.145048e-03, -4.868927e-03, -2.630305e-02, 2.625251e-03)
                  663      |      (-5.616770e-03, -4.776077e-03, -2.451905e-02, 4.399402e-03)
                  664      |      (-7.270454e-03, -4.887656e-03, -2.009361e-02, 6.431362e-03)
                  665      |      (-9.939946e-03, -5.346192e-03, -1.175012e-02, 5.732824e-03)
                  666      |      (-9.841527e-03, -6.091661e-03, -5.459988e-03, 3.075840e-05)
                  667      |      (-4.819605e-03, -4.819605e-03, -2.551729e-02, 1.109379e-06)
                  668      |      (-4.841863e-03, -4.837530e-03, -2.552468e-02, 2.453187e-04)
                  669      |      (-4.838042e-03, -4.829644e-03, -2.549407e-02, 4.902510e-04)
                  670      |      (-4.862687e-03, -4.837001e-03, -2.546389e-02, 7.337375e-04)
                  671      |      (-4.869091e-03, -4.828487e-03, -2.540297e-02, 9.768072e-04)
                  672      |      (-4.903718e-03, -4.835165e-03, -2.534266e-02, 1.216860e-03)
                  673      |      (-4.920349e-03, -4.826319e-03, -2.525218e-02, 1.456140e-03)
                  674      |      (-4.964296e-03, -4.832204e-03, -2.516207e-02, 1.690767e-03)
                  675      |      (-4.990307e-03, -4.822710e-03, -2.504240e-02, 1.924618e-03)
                  676      |      (-5.042211e-03, -4.826940e-03, -2.492224e-02, 2.151911e-03)
                  677      |      (-5.033211e-03, -4.785370e-03, -2.474398e-02, 2.387161e-03)
                  678      |      (-5.359079e-03, -4.845513e-03, -2.413897e-02, 3.197863e-03)
                  679      |      (-5.469120e-03, -4.717059e-03, -2.316686e-02, 4.009907e-03)
                  680      |      (-6.249845e-03, -4.818610e-03, -2.139543e-02, 4.971429e-03)
                  681      |      (-7.035118e-03, -4.882324e-03, -1.926729e-02, 5.909445e-03)
                  682      |      (-7.743820e-03, -4.580970e-03, -1.472004e-02, 5.838237e-03)
                  683      |      (-9.697356e-03, -5.438992e-03, -1.174531e-02, 5.409885e-03)
                  684      |      (-8.309055e-03, -4.500420e-03, -6.115415e-03, 2.721483e-03)
                  685      |      (-9.820514e-03, -6.230244e-03, -5.821060e-03, 3.309193e-05)
                  686      |      (-4.912165e-03, -4.912165e-03, -2.424071e-02, -6.647354e-07)
                  687      |      (-4.928305e-03, -4.920835e-03, -2.421939e-02, 4.456736e-04)
                  688      |      (-4.956175e-03, -4.919669e-03, -2.413720e-02, 8.882936e-04)
                  689      |      (-5.001799e-03, -4.917197e-03, -2.400062e-02, 1.324633e-03)
                  690      |      (-5.065140e-03, -4.914137e-03, -2.381176e-02, 1.751538e-03)
                  691      |      (-5.096030e-03, -4.875901e-03, -2.353957e-02, 2.173482e-03)
                  692      |      (-5.482333e-03, -4.807766e-03, -2.211467e-02, 3.659356e-03)
                  693      |      (-6.872858e-03, -4.924620e-03, -1.853530e-02, 5.427082e-03)
                  694      |      (-9.449693e-03, -5.501693e-03, -1.168283e-02, 5.068997e-03)
                  695      |      (-9.749641e-03, -6.335810e-03, -6.150367e-03, 2.771245e-05)
                  696      |      (-4.864614e-03, -4.864614e-03, -2.285096e-02, -2.557851e-07)
                  697      |      (-4.883435e-03, -4.879974e-03, -2.285843e-02, 2.024560e-04)
                  698      |      (-4.879970e-03, -4.873373e-03, -2.283365e-02, 4.049343e-04)
                  699      |      (-4.900796e-03, -4.880138e-03, -2.281069e-02, 6.061037e-04)
                  700      |      (-4.906022e-03, -4.873340e-03, -2.276163e-02, 8.068970e-04)
                  701      |      (-4.935206e-03, -4.879775e-03, -2.271440e-02, 1.005400e-03)
                  702      |      (-4.948937e-03, -4.872858e-03, -2.264146e-02, 1.203305e-03)
                  703      |      (-4.986493e-03, -4.879178e-03, -2.257039e-02, 1.398072e-03)
                  704      |      (-5.006766e-03, -4.871016e-03, -2.247280e-02, 1.591795e-03)
                  705      |      (-5.051523e-03, -4.877118e-03, -2.237960e-02, 1.782425e-03)
                  706      |      (-5.037390e-03, -4.839404e-03, -2.223201e-02, 1.977218e-03)
                  707      |      (-5.316846e-03, -4.901741e-03, -2.176447e-02, 2.655156e-03)
                  708      |      (-5.397880e-03, -4.792341e-03, -2.097128e-02, 3.334924e-03)
                  709      |      (-6.070513e-03, -4.903240e-03, -1.956882e-02, 4.167071e-03)
                  710      |      (-6.716469e-03, -4.952690e-03, -1.781806e-02, 4.977780e-03)
                  711      |      (-7.438658e-03, -4.783240e-03, -1.410912e-02, 5.012453e-03)
                  712      |      (-9.237623e-03, -5.588893e-03, -1.164922e-02, 4.756594e-03)
