

%-------------------------------------------------------------------------------------------------------%
                  2D Axisymmetric Finite Element Analysis (Linear Elastic version)
%-------------------------------------------------------------------------------------------------------%


%---------------------------------------------------------------%
                 FEM Program Standard Output
%---------------------------------------------------------------%

                     Nodal Displacements (in.): 

              Nodal Index  |      Displacement (R, Z)
                 2190      |      (2.746e-06, -4.220e-02)
                 2191      |      (2.080e-06, -4.220e-02)
                 2192      |      (1.388e-06, -4.220e-02)
                 2193      |      (6.878e-07, -4.220e-02)
                 2194      |      (0.000e+00, -4.220e-02)
                 2195      |      (0.000e+00, -3.329e-02)
                 2196      |      (1.678e-07, -3.329e-02)
                 2197      |      (3.351e-07, -3.329e-02)
                 2198      |      (5.014e-07, -3.329e-02)
                 2199      |      (6.762e-07, -3.329e-02)
                 2200      |      (8.413e-07, -3.329e-02)
                 2201      |      (1.004e-06, -3.329e-02)
                 2202      |      (1.163e-06, -3.329e-02)
                 2203      |      (1.319e-06, -3.329e-02)
                 2204      |      (1.471e-06, -3.329e-02)
                 2205      |      (1.619e-06, -3.329e-02)
                 2206      |      (1.761e-06, -3.329e-02)
                 2207      |      (1.898e-06, -3.329e-02)
                 2208      |      (2.093e-06, -3.329e-02)
                 2209      |      (2.273e-06, -3.329e-02)
                 2210      |      (2.438e-06, -3.329e-02)
                 2211      |      (2.587e-06, -3.329e-02)
                 2212      |      (2.831e-06, -3.329e-02)
                 2213      |      (2.999e-06, -3.329e-02)
                 2214      |      (3.096e-06, -3.329e-02)
                 2215      |      (2.878e-06, -3.329e-02)
                 2216      |      (2.382e-06, -3.329e-02)
                 2217      |      (1.674e-06, -3.329e-02)
                 2218      |      (8.466e-07, -3.329e-02)
                 2219      |      (0.000e+00, -3.329e-02)
                 2220      |      (0.000e+00, -2.367e-02)
                 2221      |      (4.874e-08, -2.367e-02)
                 2222      |      (9.744e-08, -2.367e-02)
                 2223      |      (1.461e-07, -2.367e-02)
                 2224      |      (1.946e-07, -2.367e-02)
                 2225      |      (2.430e-07, -2.367e-02)
                 2226      |      (2.912e-07, -2.367e-02)
                 2227      |      (3.421e-07, -2.367e-02)
                 2228      |      (3.927e-07, -2.367e-02)
                 2229      |      (4.408e-07, -2.367e-02)
                 2230      |      (4.886e-07, -2.367e-02)
                 2231      |      (5.360e-07, -2.367e-02)
                 2232      |      (5.830e-07, -2.367e-02)
                 2233      |      (6.296e-07, -2.367e-02)
                 2234      |      (6.756e-07, -2.367e-02)
                 2235      |      (7.212e-07, -2.367e-02)
                 2236      |      (7.662e-07, -2.367e-02)
                 2237      |      (8.106e-07, -2.367e-02)
                 2238      |      (8.544e-07, -2.367e-02)
                 2239      |      (8.976e-07, -2.367e-02)
                 2240      |      (9.401e-07, -2.367e-02)
                 2241      |      (9.818e-07, -2.367e-02)
                 2242      |      (1.023e-06, -2.367e-02)
                 2243      |      (1.063e-06, -2.367e-02)
                 2244      |      (1.103e-06, -2.367e-02)
                 2245      |      (1.160e-06, -2.367e-02)
                 2246      |      (1.216e-06, -2.367e-02)
                 2247      |      (1.269e-06, -2.367e-02)
                 2248      |      (1.321e-06, -2.367e-02)
                 2249      |      (1.370e-06, -2.367e-02)
                 2250      |      (1.416e-06, -2.367e-02)
                 2251      |      (1.461e-06, -2.367e-02)
                 2252      |      (1.503e-06, -2.367e-02)
                 2253      |      (1.579e-06, -2.367e-02)
                 2254      |      (1.645e-06, -2.367e-02)
                 2255      |      (1.699e-06, -2.367e-02)
                 2256      |      (1.743e-06, -2.367e-02)
                 2257      |      (1.794e-06, -2.367e-02)
                 2258      |      (1.800e-06, -2.366e-02)
                 2259      |      (1.758e-06, -2.366e-02)
                 2260      |      (1.674e-06, -2.366e-02)
                 2261      |      (1.547e-06, -2.366e-02)
                 2262      |      (1.385e-06, -2.366e-02)
                 2263      |      (1.191e-06, -2.366e-02)
                 2264      |      (9.736e-07, -2.366e-02)
                 2265      |      (7.379e-07, -2.366e-02)
                 2266      |      (4.922e-07, -2.366e-02)
                 2267      |      (2.438e-07, -2.366e-02)
                 2268      |      (0.000e+00, -2.366e-02)
                 2269      |      (0.000e+00, -1.226e-02)
                 2270      |      (5.096e-08, -1.226e-02)
                 2271      |      (1.018e-07, -1.226e-02)
                 2272      |      (1.523e-07, -1.226e-02)
                 2273      |      (2.053e-07, -1.226e-02)
                 2274      |      (2.555e-07, -1.226e-02)
                 2275      |      (3.049e-07, -1.226e-02)
                 2276      |      (3.533e-07, -1.226e-02)
                 2277      |      (4.006e-07, -1.226e-02)
                 2278      |      (4.468e-07, -1.226e-02)
                 2279      |      (4.916e-07, -1.226e-02)
                 2280      |      (5.348e-07, -1.226e-02)
                 2281      |      (5.765e-07, -1.226e-02)
                 2282      |      (6.357e-07, -1.226e-02)
                 2283      |      (6.905e-07, -1.226e-02)
                 2284      |      (7.406e-07, -1.226e-02)
                 2285      |      (7.857e-07, -1.226e-02)
                 2286      |      (8.598e-07, -1.226e-02)
                 2287      |      (9.108e-07, -1.226e-02)
                 2288      |      (9.402e-07, -1.226e-02)
                 2289      |      (8.741e-07, -1.226e-02)
                 2290      |      (7.234e-07, -1.226e-02)
                 2291      |      (5.086e-07, -1.226e-02)
                 2292      |      (2.572e-07, -1.226e-02)
                 2293      |      (0.000e+00, -1.226e-02)
                 2294      |      (0.000e+00, 0.000e+00)
                 2295      |      (0.000e+00, 0.000e+00)
                 2296      |      (0.000e+00, 0.000e+00)
                 2297      |      (0.000e+00, 0.000e+00)
                 2298      |      (0.000e+00, 0.000e+00)
                 2299      |      (0.000e+00, 0.000e+00)
                 2300      |      (0.000e+00, 0.000e+00)
                 2301      |      (0.000e+00, 0.000e+00)
                 2302      |      (0.000e+00, 0.000e+00)
                 2303      |      (0.000e+00, 0.000e+00)
                 2304      |      (0.000e+00, 0.000e+00)
                 2305      |      (0.000e+00, 0.000e+00)
                 2306      |      (0.000e+00, 0.000e+00)
                 2307      |      (0.000e+00, 0.000e+00)
                 2308      |      (0.000e+00, 0.000e+00)
                 2309      |      (0.000e+00, 0.000e+00)
                 2310      |      (0.000e+00, 0.000e+00)
                 2311      |      (0.000e+00, 0.000e+00)
                 2312      |      (0.000e+00, 0.000e+00)
                 2313      |      (0.000e+00, 0.000e+00)
                 2314      |      (0.000e+00, 0.000e+00)
                 2315      |      (0.000e+00, 0.000e+00)
                 2316      |      (0.000e+00, 0.000e+00)
                 2317      |      (0.000e+00, 0.000e+00)
                 2318      |      (0.000e+00, 0.000e+00)
                 2319      |      (0.000e+00, 0.000e+00)
                 2320      |      (0.000e+00, 0.000e+00)
                 2321      |      (0.000e+00, 0.000e+00)
                 2322      |      (0.000e+00, 0.000e+00)
                 2323      |      (0.000e+00, 0.000e+00)
                 2324      |      (0.000e+00, 0.000e+00)
                 2325      |      (0.000e+00, 0.000e+00)
                 2326      |      (0.000e+00, 0.000e+00)
                 2327      |      (0.000e+00, 0.000e+00)
                 2328      |      (0.000e+00, 0.000e+00)
                 2329      |      (0.000e+00, 0.000e+00)
                 2330      |      (0.000e+00, 0.000e+00)
                 2331      |      (0.000e+00, 0.000e+00)
                 2332      |      (0.000e+00, 0.000e+00)
                 2333      |      (0.000e+00, 0.000e+00)
                 2334      |      (0.000e+00, 0.000e+00)
                 2335      |      (0.000e+00, 0.000e+00)
                 2336      |      (0.000e+00, 0.000e+00)
                 2337      |      (0.000e+00, 0.000e+00)
                 2338      |      (0.000e+00, 0.000e+00)
                 2339      |      (0.000e+00, 0.000e+00)
                 2340      |      (0.000e+00, 0.000e+00)
                 2341      |      (0.000e+00, 0.000e+00)
                 2342      |      (0.000e+00, 0.000e+00)
            --------------------------------------------------


%-------------------------------------------------------------------------------------------------------%
                                         FEM Program Standard Output
%-------------------------------------------------------------------------------------------------------%

                                            Averaged Nodal Strain (no unit): 

              Nodal Index  |                     Strain (R, TH, Z, RZ) 
            --------------------------------------------------------------------------------------
                 0000      |      (5.728404e-06, 5.728404e-06, -5.054279e-04, -5.841487e-06)
                 0001      |      (2.428951e-06, 4.078678e-06, -5.156307e-04, -8.464655e-06)
                 0002      |      (2.076372e-06, 2.785478e-06, -5.187084e-04, -2.918887e-05)
                 0003      |      (-2.763277e-05, -2.251303e-06, -4.876813e-04, 2.023593e-05)
                 0004      |      (-9.298401e-05, -1.318447e-05, -4.281619e-04, -7.679503e-05)
                 0005      |      (-1.028802e-04, -3.259172e-05, -4.963649e-04, -1.459090e-05)
                 0006      |      (-2.116536e-05, -4.255298e-05, -2.126906e-04, 1.875033e-04)
                 0007      |      (4.302329e-05, -3.045488e-05, 3.577273e-05, -2.347371e-05)
                 0008      |      (1.530065e-05, -2.014620e-05, -9.911738e-06, -5.957282e-05)
                 0009      |      (-3.419853e-05, -2.091013e-05, 2.216178e-05, 2.457285e-05)
                 0010      |      (-4.692599e-05, -2.311459e-05, 3.844309e-05, -1.828097e-05)
                 0011      |      (-3.807227e-05, -2.467591e-05, 3.578492e-05, -3.529078e-06)
                 0012      |      (-3.291434e-05, -2.557531e-05, 3.057110e-05, 3.467775e-07)
                 0013      |      (-2.790088e-05, -2.594738e-05, 2.846763e-05, 9.081959e-07)
                 0014      |      (-2.282297e-05, -2.590892e-05, 2.657389e-05, -8.871838e-08)
                 0015      |      (-1.918261e-05, -2.557894e-05, 2.424828e-05, -1.781724e-07)
                 0016      |      (-1.577476e-05, -2.506868e-05, 2.200876e-05, 1.323984e-07)
                 0017      |      (-1.374819e-05, -2.446601e-05, 2.054970e-05, 5.547536e-08)
                 0018      |      (-1.166202e-05, -2.381143e-05, 1.916308e-05, 4.337987e-08)
                 0019      |      (-1.020344e-05, -2.313471e-05, 1.796308e-05, 4.372512e-09)
                 0020      |      (-8.733710e-06, -2.245079e-05, 1.680987e-05, 3.955779e-08)
                 0021      |      (-7.633342e-06, -2.177196e-05, 1.583285e-05, 1.408197e-08)
                 0022      |      (-6.521981e-06, -2.110382e-05, 1.489080e-05, 3.718279e-08)
