

%-------------------------------------------------------------------------------------------------------%
                  2D Axisymmetric Finite Element Analysis (Linear Elastic version)
%-------------------------------------------------------------------------------------------------------%


%---------------------------------------------------------------%
                 FEM Program Standard Output
%---------------------------------------------------------------%

                     Nodal Displacements (in.): 

              Nodal Index  |      Displacement (R, Z)
                  610      |      (1.864134e-03, 2.019077e-03, -5.123630e-01, 7.113711e-03)
                  611      |      (1.760364e-03, 2.064759e-03, -5.114544e-01, 1.420803e-02)
                  612      |      (9.347022e-04, 1.859751e-03, -5.102421e-01, 2.122689e-02)
                  613      |      (3.649209e-04, 1.831928e-03, -5.082834e-01, 2.822001e-02)
                  614      |      (-9.052120e-04, 1.559737e-03, -5.060290e-01, 3.506286e-02)
                  615      |      (-1.911879e-03, 1.461365e-03, -5.030501e-01, 4.186527e-02)
                  616      |      (-3.587260e-03, 1.126414e-03, -4.997960e-01, 4.844520e-02)
                  617      |      (-5.033560e-03, 9.454200e-04, -4.958673e-01, 5.494828e-02)
                  618      |      (-7.080404e-03, 5.575806e-04, -4.916399e-01, 6.116998e-02)
                  619      |      (-8.198482e-03, 6.670606e-04, -4.864677e-01, 6.778158e-02)
                  620      |      (-1.904661e-02, -1.625083e-03, -4.648541e-01, 8.841347e-02)
                  621      |      (-2.911184e-02, -3.121977e-03, -4.370530e-01, 1.086088e-01)
                  622      |      (-5.100346e-02, -7.529292e-03, -3.803778e-01, 1.255080e-01)
                  623      |      (-7.750663e-02, -1.516520e-02, -3.239837e-01, 1.388522e-01)
                  624      |      (-9.266601e-02, -1.831784e-02, -2.210875e-01, 1.206716e-01)
                  625      |      (-1.184287e-01, -3.249721e-02, -1.557952e-01, 9.513905e-02)
                  626      |      (-1.012527e-01, -3.751151e-02, -8.500235e-02, 4.333315e-02)
                  627      |      (-1.033808e-01, -5.168467e-02, -7.081041e-02, -8.752347e-04)
                  628      |      (-4.343576e-03, -4.343576e-03, -4.764475e-01, -1.446339e-05)
                  629      |      (-4.832497e-03, -4.579006e-03, -4.756093e-01, 1.243739e-02)
                  630      |      (-5.981063e-03, -4.745623e-03, -4.728614e-01, 2.472236e-02)
                  631      |      (-7.870292e-03, -5.016179e-03, -4.683330e-01, 3.669979e-02)
                  632      |      (-1.045937e-02, -5.392870e-03, -4.620960e-01, 4.823211e-02)
                  633      |      (-1.297768e-02, -5.517911e-03, -4.539482e-01, 5.953048e-02)
                  634      |      (-3.035968e-02, -8.275977e-03, -4.107493e-01, 9.616131e-02)
                  635      |      (-7.251563e-02, -1.795272e-02, -3.102981e-01, 1.255416e-01)
                  636      |      (-1.135032e-01, -3.423086e-02, -1.575301e-01, 8.978162e-02)
                  637      |      (-1.035495e-01, -5.339181e-02, -7.614986e-02, -6.560182e-04)
                  638      |      (-7.617633e-03, -7.617633e-03, -4.383023e-01, 3.408243e-05)
                  639      |      (-7.966799e-03, -7.855740e-03, -4.382656e-01, 5.445534e-03)
                  640      |      (-8.040892e-03, -7.823478e-03, -4.376165e-01, 1.087872e-02)
                  641      |      (-8.635007e-03, -7.971646e-03, -4.367500e-01, 1.626160e-02)
                  642      |      (-9.044096e-03, -7.992787e-03, -4.353485e-01, 2.162786e-02)
                  643      |      (-9.959914e-03, -8.190404e-03, -4.337349e-01, 2.689460e-02)
                  644      |      (-1.068548e-02, -8.263026e-03, -4.315994e-01, 3.213297e-02)
                  645      |      (-1.189987e-02, -8.508123e-03, -4.292646e-01, 3.722479e-02)
                  646      |      (-1.293341e-02, -8.635229e-03, -4.264332e-01, 4.226845e-02)
                  647      |      (-1.441856e-02, -8.920317e-03, -4.234013e-01, 4.712594e-02)
                  648      |      (-1.519218e-02, -8.825303e-03, -4.196600e-01, 5.223824e-02)
                  649      |      (-2.326408e-02, -1.055897e-02, -4.040272e-01, 6.869833e-02)
                  650      |      (-3.036460e-02, -1.148666e-02, -3.834383e-01, 8.492329e-02)
                  651      |      (-4.786170e-02, -1.513546e-02, -3.414427e-01, 1.003241e-01)
                  652      |      (-6.841187e-02, -2.072694e-02, -2.975936e-01, 1.133916e-01)
                  653      |      (-8.428954e-02, -2.404247e-02, -2.151485e-01, 1.025090e-01)
                  654      |      (-1.092523e-01, -3.636535e-02, -1.596541e-01, 8.489547e-02)
                  655      |      (-9.784979e-02, -4.075218e-02, -9.404971e-02, 3.986309e-02)
                  656      |      (-1.034828e-01, -5.492018e-02, -8.114441e-02, -4.022238e-04)
                  657      |      (-1.310337e-02, -1.310337e-02, -4.104853e-01, -7.348704e-06)
                  658      |      (-1.346077e-02, -1.327687e-02, -4.098839e-01, 9.596545e-03)
                  659      |      (-1.429970e-02, -1.340315e-02, -4.079034e-01, 1.909021e-02)
                  660      |      (-1.568359e-02, -1.360905e-02, -4.046340e-01, 2.837719e-02)
                  661      |      (-1.758979e-02, -1.389737e-02, -4.001209e-01, 3.736419e-02)
                  662      |      (-1.940802e-02, -1.398160e-02, -3.941733e-01, 4.619085e-02)
                  663      |      (-3.219428e-02, -1.598951e-02, -3.623590e-01, 7.557538e-02)
                  664      |      (-6.542530e-02, -2.349914e-02, -2.856923e-01, 1.025909e-01)
                  665      |      (-1.050400e-01, -3.802615e-02, -1.605067e-01, 7.956760e-02)
                  666      |      (-1.027851e-01, -5.620664e-02, -8.598516e-02, -2.724192e-04)
                  667      |      (-1.605621e-02, -1.605621e-02, -3.810743e-01, 2.914465e-05)
                  668      |      (-1.631150e-02, -1.622970e-02, -3.810429e-01, 4.233660e-03)
                  669      |      (-1.636803e-02, -1.620790e-02, -3.805695e-01, 8.456850e-03)
                  670      |      (-1.680345e-02, -1.631660e-02, -3.799333e-01, 1.264695e-02)
                  671      |      (-1.710505e-02, -1.633390e-02, -3.789099e-01, 1.682610e-02)
                  672      |      (-1.777810e-02, -1.647992e-02, -3.777281e-01, 2.093700e-02)
                  673      |      (-1.831521e-02, -1.653659e-02, -3.761681e-01, 2.502856e-02)
                  674      |      (-1.920898e-02, -1.671788e-02, -3.744553e-01, 2.901666e-02)
                  675      |      (-1.997410e-02, -1.681466e-02, -3.723815e-01, 3.297824e-02)
                  676      |      (-2.106787e-02, -1.702195e-02, -3.701411e-01, 3.680004e-02)
                  677      |      (-2.163384e-02, -1.694754e-02, -3.673799e-01, 4.080094e-02)
                  678      |      (-2.774231e-02, -1.828297e-02, -3.558248e-01, 5.401442e-02)
                  679      |      (-3.285429e-02, -1.886960e-02, -3.403314e-01, 6.709709e-02)
                  680      |      (-4.688781e-02, -2.189338e-02, -3.087423e-01, 8.065080e-02)
                  681      |      (-6.288442e-02, -2.603724e-02, -2.743660e-01, 9.265455e-02)
                  682      |      (-7.820026e-02, -2.932476e-02, -2.083630e-01, 8.659241e-02)
                  683      |      (-1.013815e-01, -3.996144e-02, -1.617030e-01, 7.468917e-02)
                  684      |      (-9.424239e-02, -4.376961e-02, -1.021222e-01, 3.600182e-02)
                  685      |      (-1.020460e-01, -5.743725e-02, -9.067872e-02, -7.511045e-05)
                  686      |      (-2.061974e-02, -2.061974e-02, -3.592889e-01, -1.436396e-05)
                  687      |      (-2.088342e-02, -2.074699e-02, -3.588397e-01, 7.503984e-03)
                  688      |      (-2.151327e-02, -2.084673e-02, -3.573794e-01, 1.493939e-02)
                  689      |      (-2.255006e-02, -2.100764e-02, -3.549650e-01, 2.223363e-02)
                  690      |      (-2.397825e-02, -2.123323e-02, -3.516330e-01, 2.931894e-02)
                  691      |      (-2.531279e-02, -2.129836e-02, -3.472388e-01, 3.629497e-02)
                  692      |      (-3.492648e-02, -2.279631e-02, -3.233501e-01, 5.998337e-02)
                  693      |      (-6.121896e-02, -2.867528e-02, -2.641785e-01, 8.388125e-02)
                  694      |      (-9.785960e-02, -4.152534e-02, -1.619689e-01, 6.964096e-02)
                  695      |      (-1.008035e-01, -5.839721e-02, -9.500703e-02, -3.061152e-06)
                  696      |      (-2.324117e-02, -2.324117e-02, -3.362733e-01, -2.612127e-06)
                  697      |      (-2.343944e-02, -2.337825e-02, -3.362669e-01, 3.324608e-03)
                  698      |      (-2.347617e-02, -2.335912e-02, -3.359091e-01, 6.648750e-03)
                  699      |      (-2.381005e-02, -2.344490e-02, -3.354438e-01, 9.946367e-03)
                  700      |      (-2.403397e-02, -2.345624e-02, -3.346703e-01, 1.323521e-02)
                  701      |      (-2.454885e-02, -2.357098e-02, -3.337920e-01, 1.647657e-02)
                  702      |      (-2.495299e-02, -2.361269e-02, -3.326116e-01, 1.970379e-02)
                  703      |      (-2.564341e-02, -2.375773e-02, -3.313311e-01, 2.286399e-02)
                  704      |      (-2.621165e-02, -2.382608e-02, -3.297531e-01, 2.600380e-02)
                  705      |      (-2.705874e-02, -2.399901e-02, -3.280975e-01, 2.907028e-02)
                  706      |      (-2.739668e-02, -2.390717e-02, -3.259836e-01, 3.222752e-02)
                  707      |      (-3.216243e-02, -2.498844e-02, -3.174067e-01, 4.287731e-02)
                  708      |      (-3.592859e-02, -2.535674e-02, -3.054741e-01, 5.346638e-02)
                  709      |      (-4.716874e-02, -2.785552e-02, -2.814604e-01, 6.518156e-02)
                  710      |      (-5.974330e-02, -3.099093e-02, -2.543525e-01, 7.576188e-02)
                  711      |      (-7.381404e-02, -3.408141e-02, -2.013413e-01, 7.284521e-02)
                  712      |      (-9.479059e-02, -4.327478e-02, -1.625492e-01, 6.501670e-02)
                  713      |      (-9.066046e-02, -4.652036e-02, -1.092202e-01, 3.200563e-02)
                  714      |      (-9.964665e-02, -5.938308e-02, -9.932207e-02, 1.556538e-04)
                  715      |      (-2.705957e-02, -2.705957e-02, -3.190015e-01, 2.499859e-05)
                  716      |      (-2.726512e-02, -2.716352e-02, -3.186900e-01, 5.938321e-03)
                  717      |      (-2.773509e-02, -2.723554e-02, -3.175953e-01, 1.181702e-02)
                  718      |      (-2.851694e-02, -2.735631e-02, -3.157805e-01, 1.759360e-02)
                  719      |      (-2.961515e-02, -2.753043e-02, -3.132617e-01, 2.322041e-02)
                  720      |      (-3.063162e-02, -2.756274e-02, -3.098528e-01, 2.879843e-02)
                  721      |      (-3.791901e-02, -2.866458e-02, -2.915801e-01, 4.788990e-02)
                  722      |      (-5.881883e-02, -3.339427e-02, -2.457355e-01, 6.859366e-02)
                  723      |      (-9.192221e-02, -4.475439e-02, -1.624880e-01, 6.042183e-02)
                  724      |      (-9.813609e-02, -6.010674e-02, -1.031540e-01, 1.965565e-04)
                  725      |      (-2.792205e-02, -2.792205e-02, -2.973410e-01, 9.024918e-05)
                  726      |      (-2.806202e-02, -2.801706e-02, -2.973229e-01, 2.642098e-03)
                  727      |      (-2.810543e-02, -2.800999e-02, -2.970653e-01, 5.254936e-03)
                  728      |      (-2.835934e-02, -2.808200e-02, -2.967228e-01, 7.853162e-03)
                  729      |      (-2.854192e-02, -2.810180e-02, -2.961656e-01, 1.045008e-02)
                  730      |      (-2.893208e-02, -2.819722e-02, -2.955253e-01, 1.301413e-02)
                  731      |      (-2.925166e-02, -2.824289e-02, -2.946749e-01, 1.556439e-02)
                  732      |      (-2.977290e-02, -2.836258e-02, -2.937433e-01, 1.806400e-02)
                  733      |      (-3.021578e-02, -2.842954e-02, -2.926027e-01, 2.053645e-02)
                  734      |      (-3.084505e-02, -2.855952e-02, -2.913665e-01, 2.293341e-02)
                  735      |      (-3.128560e-02, -2.857625e-02, -2.898733e-01, 2.551228e-02)
                  736      |      (-3.491059e-02, -2.945755e-02, -2.834405e-01, 3.404412e-02)
                  737      |      (-3.798553e-02, -2.986777e-02, -2.746357e-01, 4.256984e-02)
                  738      |      (-4.723725e-02, -3.215933e-02, -2.565313e-01, 5.255631e-02)
                  739      |      (-5.722960e-02, -3.475859e-02, -2.356940e-01, 6.168054e-02)
                  740      |      (-7.066936e-02, -3.822681e-02, -1.943562e-01, 6.078647e-02)
                  741      |      (-8.896210e-02, -4.591101e-02, -1.616156e-01, 5.596851e-02)
                  742      |      (-8.770868e-02, -4.945066e-02, -1.165323e-01, 2.818434e-02)
                  743      |      (-9.654051e-02, -6.067251e-02, -1.064697e-01, 3.326207e-04)
                  744      |      (-4.008700e-02, -4.008700e-02, -2.577110e-01, -6.265179e-05)
                  745      |      (-4.019838e-02, -4.014332e-02, -2.575222e-01, 3.545446e-03)
                  746      |      (-4.045662e-02, -4.017882e-02, -2.568973e-01, 7.081771e-03)
                  747      |      (-4.088747e-02, -4.023934e-02, -2.558638e-01, 1.056568e-02)
                  748      |      (-4.148628e-02, -4.032568e-02, -2.544317e-01, 1.398362e-02)
                  749      |      (-4.195002e-02, -4.029266e-02, -2.524840e-01, 1.730297e-02)
                  750      |      (-4.585951e-02, -4.074772e-02, -2.418733e-01, 2.919026e-02)
                  751      |      (-5.792356e-02, -4.309072e-02, -2.140827e-01, 4.347030e-02)
                  752      |      (-8.190796e-02, -5.057632e-02, -1.604616e-01, 4.186664e-02)
                  753      |      (-8.993407e-02, -6.203641e-02, -1.175172e-01, -2.032856e-04)
                  754      |      (-4.313604e-02, -4.313604e-02, -2.165159e-01, 7.217949e-05)
                  755      |      (-4.319686e-02, -4.317935e-02, -2.165236e-01, 1.192318e-03)
                  756      |      (-4.321572e-02, -4.317746e-02, -2.164236e-01, 2.361579e-03)
                  757      |      (-4.332640e-02, -4.321468e-02, -2.163051e-01, 3.525947e-03)
                  758      |      (-4.340886e-02, -4.322851e-02, -2.160902e-01, 4.691863e-03)
                  759      |      (-4.358240e-02, -4.328114e-02, -2.158590e-01, 5.847934e-03)
                  760      |      (-4.372714e-02, -4.331075e-02, -2.155327e-01, 6.996504e-03)
                  761      |      (-4.396186e-02, -4.337873e-02, -2.151896e-01, 8.130493e-03)
                  762      |      (-4.416866e-02, -4.342436e-02, -2.147540e-01, 9.247524e-03)
                  763      |      (-4.446148e-02, -4.350602e-02, -2.142981e-01, 1.034588e-02)
                  764      |      (-4.467353e-02, -4.354053e-02, -2.137291e-01, 1.154405e-02)
                  765      |      (-4.633017e-02, -4.405366e-02, -2.113962e-01, 1.552374e-02)
                  766      |      (-4.770313e-02, -4.431232e-02, -2.078968e-01, 1.951694e-02)
                  767      |      (-5.217223e-02, -4.568909e-02, -2.010334e-01, 2.480949e-02)
                  768      |      (-5.700970e-02, -4.709073e-02, -1.923920e-01, 2.964941e-02)
                  769      |      (-6.515144e-02, -4.955680e-02, -1.741125e-01, 3.118894e-02)
                  770      |      (-7.635121e-02, -5.432479e-02, -1.591289e-01, 3.060966e-02)
                  771      |      (-7.771766e-02, -5.617507e-02, -1.323612e-01, 1.609439e-02)
                  772      |      (-8.530823e-02, -6.401735e-02, -1.283755e-01, 4.895572e-04)
                  773      |      (-5.107441e-02, -5.107441e-02, -2.017511e-01, -8.288405e-06)
                  774      |      (-5.112221e-02, -5.109721e-02, -2.016684e-01, 1.639895e-03)
